OU_NAME,CUSTOMER_NUMBER,customer name,BRAND,SALES_ORDER,CUST_PO_NUMBER,ORDER_TYPE,HEAD_STATUS,LINE_NUMBER,STYLE,COLOR,STYLE_COLOR,BLANK,SKU,SKU_DESC,UPC,LINE_STATUS,COMMENT1,SELLING_SEASON_CODE,ORDERED_DATE,REQUEST_DATE,SCHEDULE_DATE,LAD,DEMAND_CLASS,OPEN_QTY,RRP,discount,unit selling price with discount,selling price with discount
Deckers Shanghai OU,22857431-HOKA,Customer 11,HOKA,133302450,F25-HZFX-Multi,Bulk Order Pre-Season-Shanghai,BOOKED,7.1,1126851,HWW,1126851-HWW,,1126851-HWW-08.5/09.5,U MAFATE SPEED 2,198605119941,AWAITING_SHIPPING,F25,F25,2025-03-25,2025-11-08,2025-12-18,2026-01-31,HOKA-CH-WHOLESALE,1,1399,0.8,1119.2,1119.2
Deckers Shanghai OU,22857431-HOKA,Customer 11,HOKA,133302450,F25-HZFX-Multi,Bulk Order Pre-Season-Shanghai,BOOKED,8.1,1126851,HWW,1126851-HWW,,1126851-HWW-08/09,U MAFATE SPEED 2,198605120084,AWAITING_SHIPPING,F25,F25,2025-03-25,2025-11-08,2025-12-18,2026-01-31,HOKA-CH-WHOLESALE,1,1399,0.8,1119.2,1119.2
Deckers Shanghai OU,22857431-HOKA,Customer 11,HOKA,133302450,F25-HZFX-Multi,Bulk Order Pre-Season-Shanghai,BOOKED,29.1,1141570,HHN,1141570-HHN,,1141570-HHN-05.5/06.5,U ORA PRIMO,198605129940,AWAITING_SHIPPING,F25,F25,2025-03-25,2025-11-08,2025-12-18,2026-01-31,HOKA-CH-WHOLESALE,3,999,0.8,799.2,2397.6000000000004
Deckers Shanghai OU,22857431-HOKA,Customer 11,HOKA,133302450,F25-HZFX-Multi,Bulk Order Pre-Season-Shanghai,BOOKED,30.1,1141570,HHN,1141570-HHN,,1141570-HHN-05/06,U ORA PRIMO,198605129957,AWAITING_SHIPPING,F25,F25,2025-03-25,2025-11-08,2025-12-18,2026-01-31,HOKA-CH-WHOLESALE,3,999,0.8,799.2,2397.6000000000004
Deckers Shanghai OU,22857431-HOKA,Customer 11,HOKA,133302450,F25-HZFX-Multi,Bulk Order Pre-Season-Shanghai,BOOKED,31.1,1141570,HHN,1141570-HHN,,1141570-HHN-06/07,U ORA PRIMO,198605129827,AWAITING_SHIPPING,F25,F25,2025-03-25,2025-11-08,2025-12-18,2026-01-31,HOKA-CH-WHOLESALE,2,999,0.8,799.2,1598.4
Deckers Shanghai OU,22857431-HOKA,Customer 11,HOKA,133302450,F25-HZFX-Multi,Bulk Order Pre-Season-Shanghai,BOOKED,95.1,1173333,MCS,1173333-MCS,,1173333-MCS-05.5/06.5,U CLIFTON ONE9 S,198605205965,AWAITING_SHIPPING,F25,F25,2025-03-25,2025-09-08,2025-12-18,2025-12-31,HOKA-CH-WHOLESALE,1,1099,0.8,879.2,879.2
Deckers Shanghai OU,22857431-HOKA,Customer 11,HOKA,133302450,F25-HZFX-Multi,Bulk Order Pre-Season-Shanghai,BOOKED,96.1,1173333,MCS,1173333-MCS,,1173333-MCS-05/06,U CLIFTON ONE9 S,198605205972,AWAITING_SHIPPING,F25,F25,2025-03-25,2025-09-08,2025-12-18,2025-12-31,HOKA-CH-WHOLESALE,2,1099,0.8,879.2,1758.4
Deckers Shanghai OU,22857431-HOKA,Customer 11,HOKA,133302450,F25-HZFX-Multi,Bulk Order Pre-Season-Shanghai,BOOKED,97.1,1173333,MCS,1173333-MCS,,1173333-MCS-06.5/07.5,U CLIFTON ONE9 S,198605205989,AWAITING_SHIPPING,F25,F25,2025-03-25,2025-09-08,2025-12-18,2025-12-31,HOKA-CH-WHOLESALE,2,1099,0.8,879.2,1758.4
Deckers Shanghai OU,22857431-HOKA,Customer 11,HOKA,133302450,F25-HZFX-Multi,Bulk Order Pre-Season-Shanghai,BOOKED,99.1,1173333,MCS,1173333-MCS,,1173333-MCS-07.5/08.5,U CLIFTON ONE9 S,198605206030,AWAITING_SHIPPING,F25,F25,2025-03-25,2025-09-08,2025-12-18,2025-12-31,HOKA-CH-WHOLESALE,2,1099,0.8,879.2,1758.4
Deckers Shanghai OU,22857431-HOKA,Customer 11,HOKA,133302450,F25-HZFX-Multi,Bulk Order Pre-Season-Shanghai,BOOKED,100.1,1173333,MCS,1173333-MCS,,1173333-MCS-07/08,U CLIFTON ONE9 S,198605206047,AWAITING_SHIPPING,F25,F25,2025-03-25,2025-09-08,2025-12-18,2025-12-31,HOKA-CH-WHOLESALE,1,1099,0.8,879.2,879.2
Deckers Shanghai OU,22857431-HOKA,Customer 11,HOKA,133302450,F25-HZFX-Multi,Bulk Order Pre-Season-Shanghai,BOOKED,101.1,1173333,MCS,1173333-MCS,,1173333-MCS-08.5/09.5,U CLIFTON ONE9 S,198605205798,AWAITING_SHIPPING,F25,F25,2025-03-25,2025-09-08,2025-12-18,2025-12-31,HOKA-CH-WHOLESALE,1,1099,0.8,879.2,879.2
Deckers Shanghai OU,22857431-HOKA,Customer 11,HOKA,133302450,F25-HZFX-Multi,Bulk Order Pre-Season-Shanghai,BOOKED,102.1,1173333,MCS,1173333-MCS,,1173333-MCS-08/09,U CLIFTON ONE9 S,198605205804,AWAITING_SHIPPING,F25,F25,2025-03-25,2025-09-08,2025-12-18,2025-12-31,HOKA-CH-WHOLESALE,2,1099,0.8,879.2,1758.4
Deckers Shanghai OU,22857431-HOKA,Customer 11,HOKA,133302450,F25-HZFX-Multi,Bulk Order Pre-Season-Shanghai,BOOKED,104.1,1173333,MCS,1173333-MCS,,1173333-MCS-09/10,U CLIFTON ONE9 S,198605205859,AWAITING_SHIPPING,F25,F25,2025-03-25,2025-09-08,2025-12-18,2025-12-31,HOKA-CH-WHOLESALE,1,1099,0.8,879.2,879.2
Deckers Shanghai OU,77291533-HOKA,Customer 28,HOKA,133302454,F25-QQHEZT-Multi,Bulk Order Pre-Season-Shanghai,BOOKED,7.1,1126851,HWW,1126851-HWW,,1126851-HWW-08.5/09.5,U MAFATE SPEED 2,198605119941,AWAITING_SHIPPING,F25,F25,2025-03-25,2025-11-08,2025-12-18,2026-01-31,HOKA-CH-WHOLESALE,2,1399,0.8,1119.2,2238.4
Deckers Shanghai OU,77291533-HOKA,Customer 28,HOKA,133302454,F25-QQHEZT-Multi,Bulk Order Pre-Season-Shanghai,BOOKED,8.1,1126851,HWW,1126851-HWW,,1126851-HWW-08/09,U MAFATE SPEED 2,198605120084,AWAITING_SHIPPING,F25,F25,2025-03-25,2025-11-08,2025-12-18,2026-01-31,HOKA-CH-WHOLESALE,2,1399,0.8,1119.2,2238.4
Deckers Shanghai OU,77291533-HOKA,Customer 28,HOKA,133302454,F25-QQHEZT-Multi,Bulk Order Pre-Season-Shanghai,BOOKED,9.1,1126851,HWW,1126851-HWW,,1126851-HWW-09.5/10.5,U MAFATE SPEED 2,198605119934,AWAITING_SHIPPING,F25,F25,2025-03-25,2025-11-08,2025-12-18,2026-01-31,HOKA-CH-WHOLESALE,2,1399,0.8,1119.2,2238.4
Deckers Shanghai OU,77291533-HOKA,Customer 28,HOKA,133302454,F25-QQHEZT-Multi,Bulk Order Pre-Season-Shanghai,BOOKED,20.1,1126851,WLRC,1126851-WLRC,,1126851-WLRC-08.5/09.5,U MAFATE SPEED 2,196565521750,AWAITING_SHIPPING,F25,F25,2025-03-25,2025-06-24,2025-12-18,2025-12-31,HOKA-CH-WHOLESALE,2,1399,0.8,1119.2,2238.4
Deckers Shanghai OU,77291533-HOKA,Customer 28,HOKA,133302454,F25-QQHEZT-Multi,Bulk Order Pre-Season-Shanghai,BOOKED,21.1,1126851,WLRC,1126851-WLRC,,1126851-WLRC-08/09,U MAFATE SPEED 2,196565521743,AWAITING_SHIPPING,F25,F25,2025-03-25,2025-06-24,2025-12-18,2025-12-31,HOKA-CH-WHOLESALE,2,1399,0.8,1119.2,2238.4
Deckers Shanghai OU,77291533-HOKA,Customer 28,HOKA,133302454,F25-QQHEZT-Multi,Bulk Order Pre-Season-Shanghai,BOOKED,22.1,1126851,WLRC,1126851-WLRC,,1126851-WLRC-09.5/10.5,U MAFATE SPEED 2,196565521736,AWAITING_SHIPPING,F25,F25,2025-03-25,2025-06-24,2025-12-18,2025-12-31,HOKA-CH-WHOLESALE,2,1399,0.8,1119.2,2238.4
Deckers Shanghai OU,77291533-HOKA,Customer 28,HOKA,133302454,F25-QQHEZT-Multi,Bulk Order Pre-Season-Shanghai,BOOKED,41.1,1155350,VNVY,1155350-VNVY,,1155350-VNVY-06.5/07.5,U STINSON EVO OG,198605158261,AWAITING_SHIPPING,F25,F25,2025-03-25,2025-07-25,2025-12-18,2025-12-31,HOKA-CH-WHOLESALE,2,1499,0.8,1199.2,2398.4
Deckers Shanghai OU,77291533-HOKA,Customer 28,HOKA,133302454,F25-QQHEZT-Multi,Bulk Order Pre-Season-Shanghai,BOOKED,42.1,1155350,VNVY,1155350-VNVY,,1155350-VNVY-07/08,U STINSON EVO OG,198605158322,AWAITING_SHIPPING,F25,F25,2025-03-25,2025-07-25,2025-12-18,2025-12-31,HOKA-CH-WHOLESALE,2,1499,0.8,1199.2,2398.4
Deckers Shanghai OU,77291533-HOKA,Customer 28,HOKA,133302454,F25-QQHEZT-Multi,Bulk Order Pre-Season-Shanghai,BOOKED,43.1,1155350,VNVY,1155350-VNVY,,1155350-VNVY-08.5/09.5,U STINSON EVO OG,198605158070,AWAITING_SHIPPING,F25,F25,2025-03-25,2025-07-25,2025-12-18,2025-12-31,HOKA-CH-WHOLESALE,3,1499,0.8,1199.2,3597.6000000000004
Deckers Shanghai OU,77291533-HOKA,Customer 28,HOKA,133302454,F25-QQHEZT-Multi,Bulk Order Pre-Season-Shanghai,BOOKED,44.1,1155350,VNVY,1155350-VNVY,,1155350-VNVY-08/09,U STINSON EVO OG,198605158148,AWAITING_SHIPPING,F25,F25,2025-03-25,2025-07-25,2025-12-18,2025-12-31,HOKA-CH-WHOLESALE,3,1499,0.8,1199.2,3597.6000000000004
Deckers Shanghai OU,77291533-HOKA,Customer 28,HOKA,133302454,F25-QQHEZT-Multi,Bulk Order Pre-Season-Shanghai,BOOKED,45.1,1155350,VNVY,1155350-VNVY,,1155350-VNVY-09.5/10.5,U STINSON EVO OG,198605158155,AWAITING_SHIPPING,F25,F25,2025-03-25,2025-07-25,2025-12-18,2025-12-31,HOKA-CH-WHOLESALE,2,1499,0.8,1199.2,2398.4
Deckers Shanghai OU,77291533-HOKA,Customer 28,HOKA,133302454,F25-QQHEZT-Multi,Bulk Order Pre-Season-Shanghai,BOOKED,46.1,1155350,VNVY,1155350-VNVY,,1155350-VNVY-10/11,U STINSON EVO OG,198605158216,AWAITING_SHIPPING,F25,F25,2025-03-25,2025-07-25,2025-12-18,2025-12-31,HOKA-CH-WHOLESALE,2,1499,0.8,1199.2,2398.4
Deckers Shanghai OU,77291533-HOKA,Customer 28,HOKA,133302454,F25-QQHEZT-Multi,Bulk Order Pre-Season-Shanghai,BOOKED,57.1,1155391,CYG,1155391-CYG,,1155391-CYG-07/08,U BONDI 8 TS CAGED,198605160998,AWAITING_SHIPPING,F25,F25,2025-03-25,2025-06-24,2025-12-18,2025-12-31,HOKA-CH-WHOLESALE,1,1399,0.8,1119.2,1119.2
Deckers Shanghai OU,77291533-HOKA,Customer 28,HOKA,133302454,F25-QQHEZT-Multi,Bulk Order Pre-Season-Shanghai,BOOKED,58.1,1155391,CYG,1155391-CYG,,1155391-CYG-08.5/09.5,U BONDI 8 TS CAGED,198605161032,AWAITING_SHIPPING,F25,F25,2025-03-25,2025-06-24,2025-12-18,2025-12-31,HOKA-CH-WHOLESALE,1,1399,0.8,1119.2,1119.2
Deckers Shanghai OU,77291533-HOKA,Customer 28,HOKA,133302454,F25-QQHEZT-Multi,Bulk Order Pre-Season-Shanghai,BOOKED,59.1,1155391,CYG,1155391-CYG,,1155391-CYG-08/09,U BONDI 8 TS CAGED,198605161049,AWAITING_SHIPPING,F25,F25,2025-03-25,2025-06-24,2025-12-18,2025-12-31,HOKA-CH-WHOLESALE,1,1399,0.8,1119.2,1119.2
Deckers Shanghai OU,77291533-HOKA,Customer 28,HOKA,133302454,F25-QQHEZT-Multi,Bulk Order Pre-Season-Shanghai,BOOKED,60.1,1155391,CYG,1155391-CYG,,1155391-CYG-09.5/10.5,U BONDI 8 TS CAGED,198605161056,AWAITING_SHIPPING,F25,F25,2025-03-25,2025-06-24,2025-12-18,2025-12-31,HOKA-CH-WHOLESALE,1,1399,0.8,1119.2,1119.2
Deckers Shanghai OU,77291533-HOKA,Customer 28,HOKA,133302454,F25-QQHEZT-Multi,Bulk Order Pre-Season-Shanghai,BOOKED,66.1,1155391,FLCK,1155391-FLCK,,1155391-FLCK-07/08,U BONDI 8 TS CAGED,198605161322,AWAITING_SHIPPING,F25,F25,2025-03-25,2025-07-25,2025-12-18,2025-12-31,HOKA-CH-WHOLESALE,1,1399,0.8,1119.2,1119.2
Deckers Shanghai OU,77291533-HOKA,Customer 28,HOKA,133302454,F25-QQHEZT-Multi,Bulk Order Pre-Season-Shanghai,BOOKED,67.1,1155391,FLCK,1155391-FLCK,,1155391-FLCK-08.5/09.5,U BONDI 8 TS CAGED,198605161360,AWAITING_SHIPPING,F25,F25,2025-03-25,2025-07-25,2025-12-18,2025-12-31,HOKA-CH-WHOLESALE,4,1399,0.8,1119.2,4476.8
Deckers Shanghai OU,77291533-HOKA,Customer 28,HOKA,133302454,F25-QQHEZT-Multi,Bulk Order Pre-Season-Shanghai,BOOKED,68.1,1155391,FLCK,1155391-FLCK,,1155391-FLCK-08/09,U BONDI 8 TS CAGED,198605161377,AWAITING_SHIPPING,F25,F25,2025-03-25,2025-07-25,2025-12-18,2025-12-31,HOKA-CH-WHOLESALE,2,1399,0.8,1119.2,2238.4
Deckers Shanghai OU,77291533-HOKA,Customer 28,HOKA,133302454,F25-QQHEZT-Multi,Bulk Order Pre-Season-Shanghai,BOOKED,69.1,1155391,FLCK,1155391-FLCK,,1155391-FLCK-09.5/10.5,U BONDI 8 TS CAGED,198605161384,AWAITING_SHIPPING,F25,F25,2025-03-25,2025-07-25,2025-12-18,2025-12-31,HOKA-CH-WHOLESALE,1,1399,0.8,1119.2,1119.2
Deckers Shanghai OU,77291533-HOKA,Customer 28,HOKA,133302454,F25-QQHEZT-Multi,Bulk Order Pre-Season-Shanghai,BOOKED,77.1,1162850,JDF,1162850-JDF,,1162850-JDF-08.5/09.5,U PROJECT TRANSPORT,198605178085,AWAITING_SHIPPING,F25,F25,2025-03-25,2025-06-24,2025-12-18,2025-12-31,HOKA-CH-WHOLESALE,1,1299,0.8,1039.2,1039.2
Deckers Shanghai OU,77291533-HOKA,Customer 28,HOKA,133302454,F25-QQHEZT-Multi,Bulk Order Pre-Season-Shanghai,BOOKED,78.1,1162850,JDF,1162850-JDF,,1162850-JDF-08/09,U PROJECT TRANSPORT,198605178375,AWAITING_SHIPPING,F25,F25,2025-03-25,2025-06-24,2025-12-18,2025-12-31,HOKA-CH-WHOLESALE,1,1299,0.8,1039.2,1039.2
Deckers Shanghai OU,71051939-HOKA,Customer 20,HOKA,133302455,F25-BALCONY-Multi,Bulk Order Pre-Season-Shanghai,BOOKED,1.1,1175490,ARYT,1175490-ARYT,,1175490-ARYT-08.5/09.5,U MAFATE THREE2 WORDMARK,198605320415,AWAITING_SHIPPING,F25,F25,2025-03-25,2025-11-24,2025-12-18,2026-01-31,HOKA-CH-WHOLESALE,3,1599,0.8,1279.2,3837.6000000000004
Deckers Shanghai OU,71051939-HOKA,Customer 20,HOKA,133302455,F25-BALCONY-Multi,Bulk Order Pre-Season-Shanghai,BOOKED,2.1,1175490,ARYT,1175490-ARYT,,1175490-ARYT-08/09,U MAFATE THREE2 WORDMARK,198605320422,AWAITING_SHIPPING,F25,F25,2025-03-25,2025-11-24,2025-12-18,2026-01-31,HOKA-CH-WHOLESALE,2,1599,0.8,1279.2,2558.4
